Timestamps,x,y,z,Target
560246,-0.12031169920548833,-0.230283617476373,-0.9852684958858002,1
560346,-0.12298838177962342,-0.2259649202913291,-0.9652767599280633,1
560446,-0.12693098630676433,-0.22951323245749197,-0.9936465495699508,1
560546,-0.1266904513757442,-0.2317250384015833,-1.0147455533792298,1
560646,-0.1231250404132152,-0.22068256566809732,-1.0422344768813527,1
560746,-0.1343068517991876,-0.22101915756912294,-0.9736462566818149,1
560846,-0.12006436074808327,-0.22961596225200195,-1.0246705244973795,1
560946,-0.12349234321475354,-0.22602525171095417,-1.0302957133635702,1
561046,-0.1379989194904,-0.2262826319840012,-1.003727031275554,1
561146,-0.12272402738291838,-0.22582906378631606,-0.9937539630717607,1
561246,-0.12889205285052757,-0.23141223203849956,-1.0762827886824866,1
561346,-0.13078034278853218,-0.23370718349649258,-1.0005208445165195,1
561446,-0.12687153924918057,-0.22755724247722445,-0.9825587627496961,1
561546,-0.1295458596891103,-0.21629977818516039,-0.9978544909974545,1
561646,-0.13076830333755066,-0.22961106234759385,-1.0622041238317996,1
561746,-0.12508129818648217,-0.22721893524361916,-1.0155501439082524,1
561846,-0.12524387481419774,-0.2427467280493959,-1.0201399290760602,1
561946,-0.1331640069758391,-0.2309064878036868,-0.9705558203889902,1
562046,-0.12828460939918057,-0.22712420617493914,-1.0102759101759822,1
562146,-0.13525906218259126,-0.2460790310606184,-1.0733108292888922,1
562246,-0.13117420824922077,-0.22212660283451754,-1.0141296837574036,1
562346,-0.12607070834699993,-0.24042100524438142,-0.996038409321893,1
562446,-0.13243611727301338,-0.23663835773823438,-1.0226395907968524,1
562546,-0.13625417836675022,-0.23174911346920876,-1.040368725292171,1
562646,-0.12807399237741338,-0.23769941597707622,-1.0739424711600996,1
562746,-0.12844940352370948,-0.2355511169708414,-1.0324329057512,1
562846,-0.1318466438105306,-0.22614965374127854,-0.990242075728211,1
562946,-0.1288164712297329,-0.23025191077058932,-1.0197832575714862,1
563046,-0.12786551168616586,-0.23225739126890307,-0.9757760162852153,1
563146,-0.12838504609106022,-0.23182837908741014,-0.9661152381415606,1
563246,-0.13243131518372434,-0.22462013741187062,-1.0169437983448932,1
563346,-0.12777654456922977,-0.23114784586935858,-0.9770342733276588,1
563446,-0.12633964138372678,-0.21967580196789074,-1.0502446064441375,1
563546,-0.1272674689937782,-0.24131955017160012,-1.0319907125330945,1
563646,-0.12807917895335255,-0.24965678112542,-1.0277316233715037,1
563746,-0.121972959951585,-0.23133251868722918,-0.9746402813074133,1
563846,-0.14211418899922657,-0.22726367833214842,-1.0586849764251782,1
563946,-0.1303727237315926,-0.2348014301218446,-1.04557964412965,1
564046,-0.1319036170650591,-0.2436926034781686,-1.0099009744852159,1
564146,-0.12493694967174974,-0.22936048619110405,-1.0674310812744052,1
564246,-0.1333420412167972,-0.22105027301891023,-1.061320084760271,1
564346,-0.12906463873652424,-0.23027231793454758,-0.9801364818528846,1
564446,-0.13246676849249034,-0.23053246807335376,-0.9931997855546687,1
564546,-0.13365516279473602,-0.23060316288236468,-1.0183966334848502,1
564646,-0.1345016370490724,-0.2206157639463972,-0.9694897218537578,1
564746,-0.12891035989450503,-0.24367425410852692,-1.0385064529807257,1
564846,-0.12796168501284821,-0.24425126377888276,-1.0322502113011451,1
564946,-0.13611824559635627,-0.23494225743818958,-0.993030545662459,1
565046,-0.12454268974216148,-0.22891726499979498,-1.035483275809769,1
565146,-0.12907101356967363,-0.2347992730553789,-1.027753120769624,1
565246,-0.1408089091675232,-0.2339934478829206,-1.008643347260532,1
565346,-0.1308335714489057,-0.24947061550735047,-1.020430274343097,1
565446,-0.1342299014929155,-0.2183744025726335,-1.0164276377125205,1
565546,-0.12398504271926444,-0.23828613777287275,-0.9967707149868784,1
565646,-0.1379580076104744,-0.23772616051728374,-1.021073154627163,1
565746,-0.12315788216949625,-0.23271735589357948,-1.0013091004937795,1
565846,-0.12841249173077338,-0.23386110230431442,-1.0104457854139837,1
565946,-0.1365366455402451,-0.23365435298950588,-1.0537293979051348,1
566046,-0.13232294750257811,-0.22064913928459476,-0.9847796069834225,1
566146,-0.13048940809361254,-0.2458306241962068,-0.9944510154847618,1
566246,-0.12412603856302264,-0.2372898623606985,-1.0124433863262003,1
566346,-0.13210116540750189,-0.232680161923718,-1.0173596146922508,1
566446,-0.13619617990627983,-0.24592051001213747,-1.0479821047265232,1
566546,-0.12566523048035264,-0.23177237040871798,-1.0059129612950377,1
566646,-0.12699202201795684,-0.22687532634409552,-0.9910951851552766,1
566746,-0.13666245637008262,-0.2310508513818935,-1.0096479266005154,1
566846,-0.12852351249762325,-0.22953709606291126,-1.03260193810854,1
566946,-0.13962529134526222,-0.23459666296867746,-0.9668462295387501,1
567046,-0.11537639497347618,-0.22960772563227855,-1.0183319509621598,1
567146,-0.12909957960843946,-0.2322536691369596,-1.002149566588365,1
567246,-0.12481128447942905,-0.23736196054290143,-0.9951428235551308,1
567346,-0.12926480891179137,-0.23795438448025683,-1.0412316978931353,1
567446,-0.12450402865978985,-0.23640641265936296,-1.0431111672169682,1
567546,-0.13302085196726426,-0.21752913438654276,-1.00332068755879,1
567646,-0.13019473541557947,-0.22147137812404658,-1.0317377928559075,1
567746,-0.12649394949757004,-0.21716089987382076,-1.0413234977868433,1
567846,-0.12919597606450653,-0.22806018735105094,-1.0050687364688722,1
567946,-0.12705485393030855,-0.23536302850938387,-1.0178351297737096,1
568046,-0.12661918371280045,-0.23823567622725045,-1.0177356996973164,1
568146,-0.12733257823433355,-0.23428752714780843,-0.9858378332065635,1
568246,-0.13211881120707722,-0.2305159677162882,-1.0086162361546211,1
568346,-0.1268498094254224,-0.220404581170218,-0.9949342496443394,1
568446,-0.12133324181444306,-0.23417239483442914,-1.01408009094279,1
568546,-0.13493378528110203,-0.2436582928449999,-1.0508611715914147,1
568646,-0.13422919085484436,-0.23009888285686844,-1.1052639490492198,1
568746,-0.1339640075995788,-0.2344934362426312,-1.044062746481782,1
568846,-0.14067267348052845,-0.2318729713612233,-1.031054073535871,1
568946,-0.12726465226621522,-0.23393309781949972,-0.9766037068287171,1
569046,-0.1254999970952185,-0.2443831762093802,-1.0234038055347847,1
569146,-0.1339837456424871,-0.23790048567693992,-1.0404319564291535,1
569246,-0.13205489118832187,-0.2339771595204663,-1.0244036466818662,1
569346,-0.12983279484903512,-0.23727913920368043,-0.9976047801261818,1
569446,-0.13041284348264257,-0.22701041901178445,-1.0085140017003602,1
569546,-0.12792435958397624,-0.23103196371127313,-1.0338313526238698,1
569646,-0.12549806936595825,-0.22552727869217537,-1.072086912800184,1
569746,-0.13050187366045002,-0.22088207549583738,-1.0144877909975587,1
569846,-0.13233013349685085,-0.2338364326041234,-1.0458979014774832,1
569946,-0.13540711474748895,-0.24735734207854473,-1.0115965139754635,1
570046,-0.12971426564567168,-0.24190785143056898,-1.0080846449447964,1
570146,-0.13752983382452497,-0.2335476182280088,-0.990886971480581,1
570246,-0.12848311407443355,-0.2236869442512872,-1.0224238488385389,1
570346,-0.13099329516481437,-0.24200200156251497,-1.038312888167952,1
570446,-0.13176206157949788,-0.2370208531064602,-0.9932214313072202,1
570546,-0.1382156255218437,-0.22565031492132012,-1.018665953633948,1
570646,-0.12632596645642083,-0.23075108059328198,-1.0196327571691233,1
570746,-0.14042624221393651,-0.22601004260679686,-1.0320745834362628,1
570846,-0.1355167243057863,-0.23875457339194614,-1.0249848740966718,1
570946,-0.13385386600400667,-0.23354253432117683,-1.0012437142643646,1
571046,-0.1340490584070516,-0.23425257920108086,-1.069923330139445,1
571146,-0.13168744465718918,-0.2294822331237296,-1.0619494336301452,1
571246,-0.13275154878952614,-0.22143844651577946,-1.050132626708944,1
571346,-0.14010084483960178,-0.2113276504706171,-1.050505636489588,1
571446,-0.13648198125404676,-0.22458897389206592,-1.0457871742786589,1
571546,-0.13123711342817673,-0.23164406547164984,-1.0252729815247994,1
571646,-0.132775665982013,-0.2377102927611842,-1.0079677328351286,1
571746,-0.1286911709585035,-0.23150654231438933,-0.9817796389860215,1
571846,-0.1367246817547587,-0.24380132395565948,-1.0271892233826116,1
571946,-0.1334994552702311,-0.22241712190064963,-1.0110952798454023,1
572046,-0.1325810649110003,-0.23595432095822733,-1.0273690038483485,1
572146,-0.13378026918300184,-0.2241660337995338,-0.9850119454000481,1
572246,-0.128790205275474,-0.22482684639548925,-0.9680414993681107,1
572346,-0.13569704530709648,-0.2327233353154976,-1.0573321608075013,1
572446,-0.1339627000686745,-0.23762522248667395,-1.061647296163901,1
572546,-0.13244438026478297,-0.23121655049756995,-1.0718040506067372,1
572646,-0.1392745461235003,-0.22698426263016586,-1.0528187072032105,1
572746,-0.12907399776902173,-0.23086416719209882,-0.9539091075656352,1
572846,-0.13668917874916398,-0.22876628059098944,-0.9982405740537367,1
572946,-0.13477026085520624,-0.21645823209774037,-1.0314627577191389,1
573046,-0.13426510561842564,-0.2248385703111665,-1.0315933770610548,1
573146,-0.12971754138344443,-0.22370381593524252,-1.0549079993968322,1
573246,-0.1266816269994813,-0.22383294839493684,-1.0783185855012762,1
573346,-0.13585053304994124,-0.23128708184603947,-1.02588330819096,1
573446,-0.13067770254241357,-0.23544220492495374,-0.9740462188617718,1
573546,-0.12802032890576856,-0.214653722931156,-1.0509466974286117,1
573646,-0.14146813415038192,-0.22762755821959335,-1.0419557789192486,1
573746,-0.1368962785484384,-0.24068329397710403,-0.9956628911432964,1
573846,-0.13573737393235505,-0.23290328644218403,-1.0033974027480796,1
573946,-0.13773020938048247,-0.22734714440040066,-1.0373433678576933,1
574046,-0.12872445972640775,-0.2397480105426628,-1.0460746185272116,1
574146,-0.13885680945864395,-0.21845120593280268,-0.9789193019717911,1
574246,-0.12621285244783886,-0.22664907107833207,-1.012183228457161,1
574346,-0.13560603435213203,-0.2452611690364687,-1.0545419943271916,1
574446,-0.12259027596234633,-0.22938400240928575,-1.005193697561621,1
574546,-0.1310815968323462,-0.24097230495711944,-0.9987441653019743,1
574646,-0.13742178431325697,-0.23090432215638723,-0.9676253485941568,1
574746,-0.13819106710295728,-0.23617382843291757,-1.0019227597977138,1
574846,-0.13777557255629047,-0.22604312797857706,-1.010800338789831,1
574946,-0.13632107327651843,-0.24211214888073151,-1.0339430064142896,1
575046,-0.12939654408173187,-0.22325934299002836,-0.9952818713450275,1
575146,-0.1341153560184684,-0.23326442723387278,-0.978877712263505,1
575246,-0.13255623397210411,-0.23300854463186538,-1.0088412603412364,1
575346,-0.13672636275522043,-0.21554968060765192,-1.0688510951289008,1
575446,-0.12341525831964971,-0.2256270235419969,-1.0230380232006406,1
575546,-0.14468494351746403,-0.22977382113456019,-1.0285966956044346,1
575646,-0.13133651151259126,-0.22560901095134175,-0.9950553288143001,1
575746,-0.13225418310665055,-0.23436986292411785,-1.0548331103547253,1
575846,-0.1333550638779185,-0.22257049769153653,-0.9969901517679842,1
575946,-0.1336217813157688,-0.22374800474910472,-0.9566778131192054,1
576046,-0.14433712412446234,-0.22556147988468514,-1.048224194761906,1
576146,-0.12790953617564116,-0.2246975791296736,-1.0507721500762257,1
576246,-0.14139174987459893,-0.23109992782389263,-0.9841744055446109,1
576346,-0.13858426440451319,-0.2358818343860555,-1.014757038979589,1
576446,-0.1270090678758209,-0.22702002890461442,-1.0037395148278239,1
576546,-0.13863854846740525,-0.2303740742932014,-1.0863673289192386,1
576646,-0.13352166231924467,-0.22775205414284636,-1.0473121251819875,1
576746,-0.1307920078124514,-0.22405224470815246,-0.9957585821606967,1
576846,-0.12607551685960408,-0.23739431622781976,-1.0514166547860586,1
576946,-0.13694532897522158,-0.2342470321144723,-1.0601850731254536,1
577046,-0.1305679776857032,-0.23280128177806572,-1.0311639923773557,1
577146,-0.14233975061105678,-0.22283041192979766,-1.0416131019300403,1
577246,-0.13568110943409106,-0.23703851678396629,-0.9816393940022266,1
577346,-0.13566774900171732,-0.23092835840690198,-1.0254495296489805,1
577446,-0.13112936757398858,-0.23827296064114079,-1.0121728357132849,1
577546,-0.1358379848243062,-0.23103292471468187,-1.0275747937914486,1
577646,-0.1356807552365854,-0.23174872321477646,-1.0448347860594827,1
577746,-0.14202691598714057,-0.22910702571848485,-0.971259268840264,1
577846,-0.13869031483924035,-0.2330125358592151,-1.0218953449317651,1
577946,-0.1352401652809964,-0.23009431572034839,-0.971783312235817,1
578046,-0.14093709801177035,-0.2391443241739469,-1.036111621141705,1
578146,-0.13794626340500352,-0.22899379210049686,-0.9778035286441404,1
578246,-0.14052145767551807,-0.23336928979085148,-1.000099773266368,1
578346,-0.1337254731112833,-0.24729821894838003,-1.0235991049572126,1
578446,-0.13686599684046585,-0.24112582216088468,-1.0311281714460874,1
578546,-0.1378785334816924,-0.2330516580196397,-0.980014909082821,1
578646,-0.13509838298332058,-0.22761608205039185,-1.0438827869196132,1
578746,-0.1413474299035161,-0.224632357018118,-1.0299898689781972,1
578846,-0.1361692165508196,-0.2361908169635146,-1.0554849335428937,1
578946,-0.13738246151282527,-0.22436959776511056,-0.9602872326131014,1
579046,-0.13392563022116968,-0.23603382931762493,-1.01539244775777,1
579146,-0.13690767186864583,-0.22698330981472353,-1.0123600703219524,1
579246,-0.1296618503022941,-0.2281182311061877,-1.0677564327638578,1
579346,-0.14464006221399311,-0.23477490962353742,-0.9933072203994228,1
579446,-0.14528461814458052,-0.22235844172697233,-0.9774966783652135,1
579546,-0.1314249803754526,-0.23053553592751957,-1.0270412643001103,1
579646,-0.1320981497362435,-0.21055885532325314,-1.0402014089612706,1
579746,-0.1370544097187194,-0.23075244807547704,-1.0284547836852669,1
579846,-0.13837821827059738,-0.2225521501410663,-1.0499038445179196,1
579946,-0.1331591086931676,-0.23228899562291647,-1.0073751900682983,1
580046,-0.13825492612512535,-0.23791483530052773,-1.0209236809549402,1
580146,-0.13369553138610504,-0.23313543123692143,-0.9834632116989125,1
580246,-0.14150016988060646,-0.23564736427851596,-0.9926189728407039,1
580346,-0.1357305545675621,-0.24809334767259406,-1.0205709362169109,1
580446,-0.13025903175383788,-0.225129632114746,-1.0413040826343527,1
580546,-0.13904969288942953,-0.23513475488513838,-0.9826312671215378,1
580646,-0.1323447888431794,-0.22847570816845592,-0.9940217723235211,1
580746,-0.13531283945649245,-0.24138710446170444,-1.0079048703849425,1
580846,-0.13908397502329806,-0.2371306591410775,-1.0675325759277563,1
580946,-0.13875427504206922,-0.2346076265195472,-1.0547787786269789,1
581046,-0.13311395232029535,-0.24863474930352827,-1.0182300055428684,1
581146,-0.12591646530445438,-0.22341385120385124,-1.0035041018483273,1
581246,-0.13420872519607663,-0.2207054409745619,-1.0239715827933278,1
581346,-0.1317169089553141,-0.2204886124833772,-1.013877083630334,1
581446,-0.1344265983287907,-0.23316081664692417,-1.0493461134745163,1
581546,-0.1373121816785079,-0.2225560007137281,-0.9852720207726843,1
581646,-0.13268270855451042,-0.22983739721218835,-0.9697950922624486,1
581746,-0.13559351906572392,-0.24193087693923468,-1.0375655078485448,1
581846,-0.13657904408988927,-0.22946089753141535,-1.0655273949263504,1
581946,-0.1390583823176981,-0.23210347103567722,-1.0761684747627205,1
582046,-0.12778718199354605,-0.22680098147078334,-0.995083077057099,1
582146,-0.13245672473835501,-0.22107549124332046,-1.0671056970469435,1
582246,-0.1358285367005402,-0.23984506842424932,-1.016673484473042,1
582346,-0.13439502044936555,-0.21931691455702865,-1.0230127053472922,1
582446,-0.13437139802999312,-0.2362653840915865,-0.9821354139536566,1
582546,-0.13622133536940853,-0.21598952763024604,-0.9869503157014093,1
582646,-0.1325178793854315,-0.2348278640097402,-0.9928847236071425,1
582746,-0.12702824085308054,-0.2343214046060422,-1.0467071004148616,1
582846,-0.1349862872551296,-0.2303705844521663,-1.0438396884116725,1
582946,-0.1343874639550576,-0.22735303705248425,-1.0457516730770426,1
583046,-0.12507871085550443,-0.2307526106210109,-0.968539070899767,1
583146,-0.13452777439328506,-0.22857908456620205,-1.0131773711889422,1
583246,-0.13641757710999466,-0.24714287273952132,-1.0046408595806107,1
583346,-0.13083376578845968,-0.22474630413566501,-1.0323888668640127,1
583446,-0.13635756730938106,-0.23527496914622986,-1.0151305368396044,1
583546,-0.13080287738647361,-0.22350176707462846,-1.0541828064191592,1
583646,-0.13136029645581207,-0.23494324418012755,-1.0196238091189525,1
583746,-0.14540809697950058,-0.24349234980017812,-1.0597261882791795,1
583846,-0.1424554068482683,-0.24045566921240893,-1.0106065531442094,1
583946,-0.13910462641136473,-0.22545802474600007,-0.9934814286695202,1
584046,-0.13506673073190675,-0.21765386556719551,-1.0295615233783908,1
584146,-0.14288141149021097,-0.24778422333991373,-0.9898742097654197,1
584246,-0.13362465595132336,-0.23659777847587446,-1.0279847339339994,1
584346,-0.1322351908138121,-0.22020307464923103,-1.0852975562158886,1
584446,-0.13819755411614285,-0.23855468084002643,-1.0177187512225312,1
584546,-0.1365861475890188,-0.22963394883311056,-0.9928546184653603,1
584646,-0.13835370356004278,-0.23960430017228507,-0.9966872902463121,1
584746,-0.1283869370298751,-0.22769067316791872,-0.9632722970728882,1
584846,-0.13834993488800817,-0.23047665777978585,-1.0572382194590577,1
584946,-0.13804779520261043,-0.23564338692607767,-0.9760193457359394,1
585046,-0.14398439324820922,-0.23436706395813658,-1.021267184168134,1
585146,-0.14144901911752028,-0.22577206766878558,-1.0557952752446966,1
585246,-0.1299172338382642,-0.22790919773838555,-0.9805092041645467,1
585346,-0.14001191084482387,-0.2488756525421735,-1.0448620030515132,1
585446,-0.14234314534950243,-0.22488128455870326,-0.9976196622074083,1
585546,-0.12897531139457052,-0.23064301661583736,-1.0347864078106095,1
585646,-0.13232381812504646,-0.22402290329772295,-1.022099524987187,1
585746,-0.13926738173227807,-0.22594959157161923,-1.072185924185991,1
585846,-0.13786308648430376,-0.2334959687105825,-1.012939647432425,1
585946,-0.13407837548460472,-0.2201052854008861,-1.04525814285346,1
586046,-0.13899634215561096,-0.23506508950233337,-1.015951218285649,1
586146,-0.13790327753431425,-0.23068505012227977,-0.9987732757707259,1
586246,-0.13978706853108358,-0.251223899245696,-1.0124416592684293,1
586346,-0.14428269066575633,-0.22366660963797413,-1.0139910664325735,1
586446,-0.14154089005708329,-0.24275771428670967,-1.0585845313486997,1
586546,-0.1403486255115473,-0.22229694134754738,-1.0302675230877492,1
586646,-0.14347149342397233,-0.2219745673617217,-1.0077012140472725,1
586746,-0.1373989249516209,-0.22933130260418802,-1.012778297509562,1
586846,-0.13689264967245598,-0.24772785688778615,-1.0716043476966177,1
586946,-0.13478714843011738,-0.22877423046789414,-0.9953414371676438,1
587046,-0.1371220091963319,-0.22250143189709723,-0.9687886853872172,1
587146,-0.13468897354476161,-0.21773366997963742,-0.9755242158924102,1
587246,-0.14490070987088377,-0.2406747697440061,-0.9958759457609075,1
587346,-0.14260681213869442,-0.22766777629115195,-1.0317176848118288,1
587446,-0.14024157247502225,-0.24399382655951918,-1.0456996908173328,1
587546,-0.1372235449032767,-0.23471429842798333,-0.9803333549977484,1
587646,-0.14523802511289383,-0.2240061586156521,-1.033829795124267,1
587746,-0.13347393164701482,-0.2342374782514455,-1.0637190893097193,1
587846,-0.13325470127968939,-0.2242684563470092,-1.0884080557073763,1
587946,-0.14068253742365594,-0.22748795414810363,-1.0231223283451032,1
588046,-0.1356565830318896,-0.2339247416114341,-1.0063259575840926,1
588146,-0.1386295209407077,-0.22854398183337118,-1.0456271891464992,1
588246,-0.1368618509331667,-0.22476438207521146,-1.0455159467388804,1
588346,-0.14934351108874364,-0.2337906399575084,-0.975679556477962,1
588446,-0.13596682258630324,-0.23446478358039127,-0.9906808753437466,1
588546,-0.13463747756213715,-0.2399717176512302,-1.0479053457989502,1
588646,-0.13461147137834567,-0.23768917372736997,-1.0253208550076092,1
588746,-0.13998220762642988,-0.23983957425482724,-1.0542010898151728,1
588846,-0.14437649243443973,-0.2415396769731092,-1.0349418996059017,1
588946,-0.13298919624347702,-0.23951714564489052,-1.047458302820804,1
589046,-0.14361085990541106,-0.23010872211880148,-1.0255903853081556,1
589146,-0.1264421422088931,-0.23389511112611952,-0.9915838502205913,1
589246,-0.13245554851714564,-0.2238267859935636,-1.0140836302271203,1
589346,-0.13344733816873539,-0.2294655259783483,-1.04336547581635,1
589446,-0.13414051943847385,-0.24350334249902744,-0.9879648148250603,1
589546,-0.13237320784027581,-0.23334831122458077,-0.9883929844629408,1
589646,-0.13567705868966928,-0.233200114276795,-1.0312210868034972,1
589746,-0.13651585345713907,-0.23335228710556125,-1.0089896978451414,1
589846,-0.13486816817198527,-0.22307179308858832,-1.0009587598096654,1
589946,-0.13616094950831434,-0.21492130619820343,-1.0104302554837248,1
590046,-0.1391178550937446,-0.21308810345731954,-1.0165618854428407,1
590146,-0.1364801136175991,-0.23720279291536941,-1.011741637308607,1
590246,-0.13277845223572224,-0.22654643937102312,-1.0300864626852198,1
590346,-0.14192104449456625,-0.22463905310997906,-1.0140267552850788,1
590446,-0.13137240746744647,-0.2482629476011915,-0.9827419675803607,1
590546,-0.1476636800914744,-0.22477014184157248,-1.0490730354150417,1
590646,-0.1404786670825238,-0.24291388311940199,-1.0033813512705794,1
590746,-0.12617918737624662,-0.23503194820689133,-1.0012806122894329,1
590846,-0.12904541661762808,-0.23539533594107676,-1.0105303532482512,1
590946,-0.13592425147389214,-0.22939485794075937,-0.9379811246172686,1
591046,-0.13736271631873861,-0.23332858956746647,-1.0590821780905455,1
591146,-0.1431261240406601,-0.22650782340962897,-1.0108878067395881,1
591246,-0.1273476271614744,-0.2220716998277691,-0.9969645888481538,1
591346,-0.1351992865670275,-0.23776804726198414,-1.0355806555463805,1
591446,-0.13426167005424033,-0.24704527177272825,-0.9986606164419776,1
591546,-0.13864599210319642,-0.23442893738518916,-0.9924813445880925,1
591646,-0.13691035339548133,-0.23715850238861155,-0.9623949459801051,1
591746,-0.13817779406358968,-0.23344522139718865,-1.0123423262321423,1
591846,-0.13217770675470658,-0.22759675495192494,-0.944270385997551,1
591946,-0.13643665893200782,-0.23991822840739752,-1.0432648674347702,1
592046,-0.12744510241380233,-0.22539470963938496,-1.015454070379063,1
592146,-0.13697853485702163,-0.23252368267770815,-1.061907044337279,1
592246,-0.1408928791472462,-0.23641888424072205,-1.013158081294078,1
592346,-0.1294599400975364,-0.23260309180591593,-1.0217031522880515,1
592446,-0.13786084412275568,-0.23783726194161428,-1.0006399241218975,1
592546,-0.13624123659528972,-0.23741913803066744,-1.0321563067983557,1
592646,-0.13562632423823184,-0.22073799642616013,-1.0274760345738945,1
592746,-0.1342397721952114,-0.22358482758545334,-1.0432977893770226,1
592846,-0.14253409155297916,-0.2344003189645989,-1.0459601664421503,1
592946,-0.13287388624019655,-0.23244808447968418,-0.9780699156735588,1
593046,-0.14066665206880513,-0.22256726864233423,-1.0494941782678686,1
593146,-0.1491341394021794,-0.2319566654706448,-1.0150926358550711,1
593246,-0.13149884560601766,-0.2277430210123767,-1.0218700717586882,1
593346,-0.1402471523804756,-0.2421832563919799,-1.0498127686601457,1
593446,-0.13818620091202752,-0.23861417852819874,-1.0644479478214819,1
593546,-0.12861862783247047,-0.22827673483799024,-1.050474296329168,1
593646,-0.1424776371283984,-0.23568475641573877,-0.9796632565075875,1
593746,-0.1337915517485183,-0.2464683861526016,-1.0261998094017164,1
593846,-0.1393490415682967,-0.2288455432674175,-0.9881609495557209,1
593946,-0.1366069953454207,-0.2303357491854415,-1.0268578384830354,1
594046,-0.13746453949137072,-0.23525017817556118,-1.0049881005624999,1
594146,-0.1338268989527926,-0.24677022779641608,-1.0472798306172162,1
594246,-0.1350031850750693,-0.2260162610221931,-1.0378722790105823,1
594346,-0.14087229737419218,-0.23301361258748288,-1.0235168540128485,1
594446,-0.14417209026236327,-0.22816433518894108,-0.9938351942736865,1
594546,-0.13653302813089924,-0.2392626393424587,-1.0649591617374283,1
594646,-0.13149375867268134,-0.22374138145452874,-1.0037596149571015,1
594746,-0.1417846180736361,-0.2349757465897064,-0.9858399395724657,1
594846,-0.1388420789307159,-0.23073041467300381,-1.0545167197741583,1
594946,-0.13838373937304455,-0.240556692052135,-1.043572726126215,1
595046,-0.13570705189067006,-0.22694426653445648,-1.021826615970244,1
595146,-0.13790989660164257,-0.2242411251131098,-1.0757960577815768,1
595246,-0.1437361431450217,-0.2253846969461055,-1.0200483708208057,1
595346,-0.14036241228940538,-0.22926403822703437,-1.0326503169546062,1
595446,-0.13363931527550355,-0.2372493542364356,-1.0025952333433805,1
595546,-0.13315565855384967,-0.2254213267035961,-1.013636164609984,1
595646,-0.13208570583217144,-0.2226689008215911,-1.0081741272499658,1
595746,-0.13735968742658583,-0.22919461035904576,-0.9911917056395037,1
595846,-0.13690714327136763,-0.23259886263504337,-1.0160216460090976,1
595946,-0.1401509656585018,-0.2302717531123875,-1.0068919473091702,1
596046,-0.14348394103888157,-0.24943014234301802,-0.9894953253720273,1
596146,-0.13778132235313487,-0.235815158182273,-1.0613451175987583,1
596246,-0.14177661211088835,-0.23422963793820206,-0.98243600068167,1
596346,-0.1304557124879059,-0.24253635108900506,-0.9997172241488588,1
596446,-0.1382827710222206,-0.22913550567577065,-1.0627355111232586,1
596546,-0.13726903050177905,-0.23082760511805023,-1.036128357664105,1
596646,-0.13463695206792517,-0.2324087186246187,-1.0016769999836257,1
596746,-0.136169277636764,-0.22892427259030773,-0.987353132410251,1
596846,-0.1421308790500449,-0.23414095801596785,-1.010265344258052,1
596946,-0.13833564192848288,-0.23982050073226555,-1.0622104891486646,1
597046,-0.14084278946837972,-0.24498764428083875,-1.0511173712656814,1
597146,-0.14181902044378975,-0.2454011357760689,-1.0148862244398225,1
597246,-0.14051492642538516,-0.22783658348252203,-1.0276716890673472,1
597346,-0.1394499157428475,-0.2447831248328966,-0.9626856309689824,1
597446,-0.14405487421452626,-0.225480456683407,-1.0042230562319552,1
597546,-0.13176604410607104,-0.2515500740677279,-0.9937629051246599,1
597646,-0.1362361202769768,-0.23988734152346294,-0.9837123763205884,1
597746,-0.13461490212741298,-0.22980275586675156,-1.0017939890337646,1
597846,-0.1313447930983907,-0.2450690104682239,-1.0072328139799704,1
597946,-0.14334595153483376,-0.2298310055927678,-0.9944132320017264,1
598046,-0.13514324187568025,-0.23293659817199727,-1.0415370518576252,1
598146,-0.13617266196764954,-0.22696023742397148,-1.0277626862120264,1
598246,-0.1371860189002465,-0.22850002819816242,-1.0290351073898736,1
598346,-0.14337914165660184,-0.22448127647844554,-0.9916118144401803,1
598446,-0.1360721423331668,-0.23093438542073996,-1.028792608510105,1
598546,-0.13587885114562312,-0.23055473605198992,-1.025571325202324,1
598646,-0.13315299830000932,-0.22065435266483507,-1.009016129135787,1
598746,-0.13462980655006693,-0.22710521504006925,-1.042371170282484,1
598846,-0.1363500418570411,-0.22434571441147583,-1.0312373872043512,1
598946,-0.12898259481097538,-0.2258880438714332,-1.0571338738512597,1
599046,-0.14098985888412682,-0.21812542001252092,-1.0514833608393999,1
599146,-0.13844206136696946,-0.23859112572089167,-1.0115399047412033,1
599246,-0.1392100409867234,-0.22735047322418314,-1.060194771901786,1
599346,-0.13505757617108724,-0.25174764304988406,-1.0319842242446302,1
599446,-0.1292777089279639,-0.23315876090195378,-1.0587458891362873,1
599546,-0.13414864146092967,-0.23980342038277147,-0.994048735948155,1
599646,-0.1263470636369611,-0.22432145279133917,-1.0493676269133687,1
599746,-0.14557763579018396,-0.2255115102746009,-1.0294662189770596,1
599846,-0.1432344804341118,-0.22052530415426877,-0.9984326063872428,1
599946,-0.13601613966775117,-0.2359597592787841,-1.097300060692579,1
600046,-0.13385712963741692,-0.22947774719263828,-1.0729966814537115,1
600146,-0.1365894899021473,-0.2384788212421839,-0.9800871039706022,1
600246,-0.1381324960210706,-0.22788340766407994,-0.9873532251462754,1
600346,-0.14260829418131382,-0.2362820896133868,-1.051940717492361,1
